DATE,NUM_DAILY_DIED,MA7_NUM_DAILY_DIED,NUM_DAILY_DIED_per_100kpop,MA7_NUM_DAILY_DIED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-08-04,2.0,0.5714285714285714,0.037219346584258545,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-08-05,1.0,0.5714285714285714,0.018609673292129272,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-08-06,2.0,0.8571428571428571,0.037219346584258545,0.015951148536110803,Davao Region (Region XI),11,PH110000000
2020-08-07,0.0,0.7142857142857142,0.0,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-08-08,0.0,0.7142857142857142,0.0,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-08-09,0.0,0.7142857142857142,0.0,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-08-10,0.0,0.7142857142857142,0.0,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-08-11,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-12,2.0,0.5714285714285714,0.037219346584258545,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-08-13,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-14,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-15,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-16,1.0,0.42857142857142855,0.018609673292129272,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-17,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-18,1.0,0.5714285714285714,0.018609673292129272,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-08-19,1.0,0.42857142857142855,0.018609673292129272,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-20,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-21,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-22,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-23,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-24,1.0,0.42857142857142855,0.018609673292129272,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-08-25,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-26,0.0,0.14285714285714285,0.0,0.0026585247560184655,Davao Region (Region XI),11,PH110000000
2020-08-27,1.0,0.2857142857142857,0.018609673292129272,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-28,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-29,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-08-30,2.0,0.5714285714285714,0.037219346584258545,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-08-31,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-01,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-02,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-03,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-09-04,1.0,0.42857142857142855,0.018609673292129272,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-05,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-06,0.0,0.14285714285714285,0.0,0.0026585247560184655,Davao Region (Region XI),11,PH110000000
2020-09-07,0.0,0.14285714285714285,0.0,0.0026585247560184655,Davao Region (Region XI),11,PH110000000
2020-09-08,2.0,0.42857142857142855,0.037219346584258545,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-09,1.0,0.5714285714285714,0.018609673292129272,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-09-10,0.0,0.5714285714285714,0.0,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-09-11,2.0,0.7142857142857142,0.037219346584258545,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-09-12,0.0,0.7142857142857142,0.0,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-09-13,1.0,0.8571428571428571,0.018609673292129272,0.015951148536110803,Davao Region (Region XI),11,PH110000000
2020-09-14,0.0,0.8571428571428571,0.0,0.015951148536110803,Davao Region (Region XI),11,PH110000000
2020-09-15,0.0,0.5714285714285714,0.0,0.010634099024073867,Davao Region (Region XI),11,PH110000000
2020-09-16,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-17,0.0,0.42857142857142855,0.0,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-18,1.0,0.2857142857142857,0.018609673292129272,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-09-19,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-09-20,0.0,0.14285714285714285,0.0,0.0026585247560184655,Davao Region (Region XI),11,PH110000000
2020-09-21,0.0,0.14285714285714285,0.0,0.0026585247560184655,Davao Region (Region XI),11,PH110000000
2020-09-22,0.0,0.14285714285714285,0.0,0.0026585247560184655,Davao Region (Region XI),11,PH110000000
2020-09-23,1.0,0.2857142857142857,0.018609673292129272,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-09-24,0.0,0.2857142857142857,0.0,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-09-25,1.0,0.2857142857142857,0.018609673292129272,0.005317049512036933,Davao Region (Region XI),11,PH110000000
2020-09-26,1.0,0.42857142857142855,0.018609673292129272,0.0079755742680554,Davao Region (Region XI),11,PH110000000
2020-09-27,2.0,0.7142857142857142,0.037219346584258545,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-09-28,0.0,0.7142857142857142,0.0,0.013292623780092334,Davao Region (Region XI),11,PH110000000
2020-09-29,1.0,0.8571428571428571,0.018609673292129272,0.015951148536110803,Davao Region (Region XI),11,PH110000000
2020-09-30,5.0,1.4285714285714284,0.09304836646064636,0.02658524756018467,Davao Region (Region XI),11,PH110000000
2020-10-01,0.0,1.4285714285714284,0.0,0.02658524756018467,Davao Region (Region XI),11,PH110000000
2020-10-02,1.0,1.4285714285714284,0.018609673292129272,0.02658524756018467,Davao Region (Region XI),11,PH110000000
2020-10-03,4.0,1.857142857142857,0.07443869316851709,0.03456082182824007,Davao Region (Region XI),11,PH110000000
2020-10-04,2.0,1.857142857142857,0.037219346584258545,0.03456082182824007,Davao Region (Region XI),11,PH110000000
2020-10-05,0.0,1.857142857142857,0.0,0.03456082182824007,Davao Region (Region XI),11,PH110000000
2020-10-06,0.0,1.7142857142857142,0.0,0.03190229707222161,Davao Region (Region XI),11,PH110000000
2020-10-07,3.0,1.4285714285714284,0.05582901987638782,0.026585247560184672,Davao Region (Region XI),11,PH110000000
2020-10-08,2.0,1.7142857142857142,0.037219346584258545,0.03190229707222161,Davao Region (Region XI),11,PH110000000
2020-10-09,2.0,1.857142857142857,0.037219346584258545,0.03456082182824007,Davao Region (Region XI),11,PH110000000
2020-10-10,1.0,1.4285714285714284,0.018609673292129272,0.02658524756018467,Davao Region (Region XI),11,PH110000000
2020-10-11,0.0,1.1428571428571428,0.0,0.021268198048147734,Davao Region (Region XI),11,PH110000000
2020-10-12,4.0,1.7142857142857142,0.07443869316851709,0.03190229707222161,Davao Region (Region XI),11,PH110000000
2020-10-13,1.0,1.857142857142857,0.018609673292129272,0.03456082182824007,Davao Region (Region XI),11,PH110000000
2020-10-14,3.0,1.857142857142857,0.05582901987638782,0.03456082182824007,Davao Region (Region XI),11,PH110000000
2020-10-15,3.0,2.0,0.05582901987638782,0.03721934658425854,Davao Region (Region XI),11,PH110000000
2020-10-16,0.0,1.7142857142857142,0.0,0.03190229707222161,Davao Region (Region XI),11,PH110000000
2020-10-17,4.0,2.142857142857143,0.07443869316851709,0.039877871340277,Davao Region (Region XI),11,PH110000000
2020-10-18,1.0,2.2857142857142856,0.018609673292129272,0.04253639609629547,Davao Region (Region XI),11,PH110000000
2020-10-19,7.0,2.714285714285714,0.1302677130449049,0.05051197036435087,Davao Region (Region XI),11,PH110000000
2020-10-20,-5.0,1.857142857142857,-0.09304836646064636,0.03456082182824007,Davao Region (Region XI),11,PH110000000
2020-10-21,0.0,1.4285714285714284,0.0,0.02658524756018467,Davao Region (Region XI),11,PH110000000
2020-10-22,7.0,2.0,0.1302677130449049,0.03721934658425854,Davao Region (Region XI),11,PH110000000
2020-10-23,1.0,2.142857142857143,0.018609673292129272,0.039877871340277,Davao Region (Region XI),11,PH110000000
2020-10-24,0.0,1.5714285714285714,0.0,0.029243772316203134,Davao Region (Region XI),11,PH110000000
2020-10-25,1.0,1.5714285714285714,0.018609673292129272,0.029243772316203134,Davao Region (Region XI),11,PH110000000
2020-10-26,2.0,0.8571428571428571,0.037219346584258545,0.0159511485361108,Davao Region (Region XI),11,PH110000000
2020-10-27,0.0,1.5714285714285714,0.0,0.029243772316203134,Davao Region (Region XI),11,PH110000000
2020-10-28,15.0,3.714285714285714,0.2791450993819391,0.06912164365648014,Davao Region (Region XI),11,PH110000000
2020-10-29,8.0,3.8571428571428568,0.14887738633703418,0.07178016841249861,Davao Region (Region XI),11,PH110000000
2020-10-30,0.0,3.714285714285714,0.0,0.06912164365648014,Davao Region (Region XI),11,PH110000000
2020-10-31,0.0,3.714285714285714,0.0,0.06912164365648014,Davao Region (Region XI),11,PH110000000
2020-11-01,0.0,3.571428571428571,0.0,0.06646311890046168,Davao Region (Region XI),11,PH110000000
2020-11-02,0.0,3.2857142857142856,0.0,0.06114606938842475,Davao Region (Region XI),11,PH110000000
2020-11-03,3.0,3.714285714285714,0.05582901987638782,0.06912164365648016,Davao Region (Region XI),11,PH110000000
2020-11-04,13.0,3.4285714285714284,0.24192575279768053,0.06380459414444321,Davao Region (Region XI),11,PH110000000
2020-11-05,0.0,2.2857142857142856,0.0,0.042536396096295476,Davao Region (Region XI),11,PH110000000
2020-11-06,0.0,2.2857142857142856,0.0,0.042536396096295476,Davao Region (Region XI),11,PH110000000
2020-11-07,0.0,2.2857142857142856,0.0,0.042536396096295476,Davao Region (Region XI),11,PH110000000
2020-11-08,5.0,3.0,0.09304836646064636,0.05582901987638781,Davao Region (Region XI),11,PH110000000
2020-11-09,5.0,3.714285714285714,0.09304836646064636,0.06912164365648014,Davao Region (Region XI),11,PH110000000
2020-11-10,0.0,3.2857142857142856,0.0,0.06114606938842474,Davao Region (Region XI),11,PH110000000
2020-11-11,7.0,2.4285714285714284,0.1302677130449049,0.04519492085231394,Davao Region (Region XI),11,PH110000000
2020-11-12,0.0,2.4285714285714284,0.0,0.04519492085231394,Davao Region (Region XI),11,PH110000000
2020-11-13,0.0,2.4285714285714284,0.0,0.04519492085231394,Davao Region (Region XI),11,PH110000000
2020-11-14,0.0,2.4285714285714284,0.0,0.04519492085231394,Davao Region (Region XI),11,PH110000000
2020-11-15,9.0,3.0,0.16748705962916344,0.05582901987638781,Davao Region (Region XI),11,PH110000000
2020-11-16,0.0,2.2857142857142856,0.0,0.042536396096295476,Davao Region (Region XI),11,PH110000000
2020-11-17,0.0,2.2857142857142856,0.0,0.042536396096295476,Davao Region (Region XI),11,PH110000000
2020-11-18,13.0,3.142857142857143,0.24192575279768053,0.05848754463240628,Davao Region (Region XI),11,PH110000000
2020-11-19,1.0,3.2857142857142856,0.018609673292129272,0.06114606938842475,Davao Region (Region XI),11,PH110000000
2020-11-20,3.0,3.714285714285714,0.05582901987638782,0.06912164365648016,Davao Region (Region XI),11,PH110000000
2020-11-21,0.0,3.714285714285714,0.0,0.06912164365648016,Davao Region (Region XI),11,PH110000000
2020-11-22,0.0,2.4285714285714284,0.0,0.04519492085231395,Davao Region (Region XI),11,PH110000000
2020-11-23,9.0,3.714285714285714,0.16748705962916344,0.06912164365648016,Davao Region (Region XI),11,PH110000000
2020-11-24,0.0,3.714285714285714,0.0,0.06912164365648016,Davao Region (Region XI),11,PH110000000
2020-11-25,0.0,1.857142857142857,0.0,0.03456082182824008,Davao Region (Region XI),11,PH110000000
2020-11-26,1.0,1.857142857142857,0.018609673292129272,0.03456082182824008,Davao Region (Region XI),11,PH110000000
2020-11-27,6.0,2.2857142857142856,0.11165803975277563,0.04253639609629548,Davao Region (Region XI),11,PH110000000
2020-11-28,17.0,4.714285714285714,0.3163644459661976,0.08773131694860942,Davao Region (Region XI),11,PH110000000
2020-11-29,1.0,4.857142857142857,0.018609673292129272,0.09038984170462788,Davao Region (Region XI),11,PH110000000
2020-11-30,0.0,3.571428571428571,0.0,0.06646311890046168,Davao Region (Region XI),11,PH110000000
2020-12-01,0.0,3.571428571428571,0.0,0.06646311890046168,Davao Region (Region XI),11,PH110000000
2020-12-02,0.0,3.571428571428571,0.0,0.06646311890046168,Davao Region (Region XI),11,PH110000000
2020-12-03,0.0,3.4285714285714284,0.0,0.06380459414444321,Davao Region (Region XI),11,PH110000000
2020-12-04,22.0,5.7142857142857135,0.40941281242684396,0.10634099024073869,Davao Region (Region XI),11,PH110000000
2020-12-05,8.0,4.428571428571428,0.14887738633703418,0.08241426743657249,Davao Region (Region XI),11,PH110000000
2020-12-06,7.0,5.285714285714286,0.1302677130449049,0.09836541597268329,Davao Region (Region XI),11,PH110000000
2020-12-07,0.0,5.285714285714286,0.0,0.09836541597268329,Davao Region (Region XI),11,PH110000000
2020-12-08,4.0,5.857142857142857,0.07443869316851709,0.10899951499675717,Davao Region (Region XI),11,PH110000000
2020-12-09,0.0,5.857142857142857,0.0,0.10899951499675717,Davao Region (Region XI),11,PH110000000
2020-12-10,0.0,5.857142857142857,0.0,0.10899951499675717,Davao Region (Region XI),11,PH110000000
2020-12-11,0.0,2.714285714285714,0.0,0.0505119703643509,Davao Region (Region XI),11,PH110000000
2020-12-12,8.0,2.714285714285714,0.14887738633703418,0.0505119703643509,Davao Region (Region XI),11,PH110000000
2020-12-13,0.0,1.7142857142857142,0.0,0.03190229707222163,Davao Region (Region XI),11,PH110000000
2020-12-14,2.0,2.0,0.037219346584258545,0.037219346584258566,Davao Region (Region XI),11,PH110000000
2020-12-15,4.0,2.0,0.07443869316851709,0.037219346584258566,Davao Region (Region XI),11,PH110000000
2020-12-16,0.0,2.0,0.0,0.037219346584258566,Davao Region (Region XI),11,PH110000000
2020-12-17,1.0,2.142857142857143,0.018609673292129272,0.03987787134027703,Davao Region (Region XI),11,PH110000000
2020-12-18,1.0,2.2857142857142856,0.018609673292129272,0.042536396096295497,Davao Region (Region XI),11,PH110000000
2020-12-19,18.0,3.714285714285714,0.3349741192583269,0.06912164365648016,Davao Region (Region XI),11,PH110000000
2020-12-20,0.0,3.714285714285714,0.0,0.06912164365648016,Davao Region (Region XI),11,PH110000000
2020-12-21,3.0,3.8571428571428568,0.05582901987638782,0.07178016841249862,Davao Region (Region XI),11,PH110000000
2020-12-22,0.0,3.2857142857142856,0.0,0.06114606938842476,Davao Region (Region XI),11,PH110000000
2020-12-23,0.0,3.2857142857142856,0.0,0.06114606938842476,Davao Region (Region XI),11,PH110000000
2020-12-24,0.0,3.142857142857143,0.0,0.058487544632406296,Davao Region (Region XI),11,PH110000000
2020-12-25,0.0,3.0,0.0,0.05582901987638783,Davao Region (Region XI),11,PH110000000
2020-12-26,0.0,0.42857142857142855,0.0,0.007975574268055419,Davao Region (Region XI),11,PH110000000
2020-12-27,10.0,1.857142857142857,0.18609673292129272,0.03456082182824009,Davao Region (Region XI),11,PH110000000
2020-12-28,6.0,2.2857142857142856,0.11165803975277563,0.042536396096295497,Davao Region (Region XI),11,PH110000000
2020-12-29,3.0,2.714285714285714,0.05582901987638782,0.0505119703643509,Davao Region (Region XI),11,PH110000000
2020-12-30,0.0,2.714285714285714,0.0,0.0505119703643509,Davao Region (Region XI),11,PH110000000
2020-12-31,0.0,2.714285714285714,0.0,0.0505119703643509,Davao Region (Region XI),11,PH110000000
2021-01-01,0.0,2.714285714285714,0.0,0.0505119703643509,Davao Region (Region XI),11,PH110000000
2021-01-02,0.0,2.714285714285714,0.0,0.0505119703643509,Davao Region (Region XI),11,PH110000000
2021-01-03,0.0,1.2857142857142856,0.0,0.023926722804166224,Davao Region (Region XI),11,PH110000000
2021-01-04,0.0,0.42857142857142855,0.0,0.007975574268055419,Davao Region (Region XI),11,PH110000000
2021-01-05,18.0,2.571428571428571,0.3349741192583269,0.04785344560833242,Davao Region (Region XI),11,PH110000000
2021-01-06,1.0,2.714285714285714,0.018609673292129272,0.050511970364350886,Davao Region (Region XI),11,PH110000000
2021-01-07,3.0,3.142857142857143,0.05582901987638782,0.058487544632406296,Davao Region (Region XI),11,PH110000000
2021-01-08,1.0,3.2857142857142856,0.018609673292129272,0.06114606938842476,Davao Region (Region XI),11,PH110000000
2021-01-09,1.0,3.4285714285714284,0.018609673292129272,0.06380459414444323,Davao Region (Region XI),11,PH110000000
2021-01-10,0.0,3.4285714285714284,0.0,0.06380459414444323,Davao Region (Region XI),11,PH110000000
2021-01-11,0.0,3.4285714285714284,0.0,0.06380459414444323,Davao Region (Region XI),11,PH110000000
2021-01-12,7.0,1.857142857142857,0.1302677130449049,0.034560821828240086,Davao Region (Region XI),11,PH110000000
2021-01-13,44.0,8.0,0.8188256248536879,0.14887738633703418,Davao Region (Region XI),11,PH110000000
2021-01-14,0.0,7.571428571428571,0.0,0.14090181206897878,Davao Region (Region XI),11,PH110000000
2021-01-15,33.0,12.142857142857142,0.614119218640266,0.22597460426156973,Davao Region (Region XI),11,PH110000000
2021-01-16,1.0,12.142857142857142,0.018609673292129272,0.22597460426156973,Davao Region (Region XI),11,PH110000000
2021-01-17,9.0,13.428571428571427,0.16748705962916344,0.24990132706573592,Davao Region (Region XI),11,PH110000000
2021-01-18,3.0,13.857142857142856,0.05582901987638782,0.2578769013337913,Davao Region (Region XI),11,PH110000000
2021-01-19,10.0,14.285714285714285,0.18609673292129272,0.2658524756018467,Davao Region (Region XI),11,PH110000000
2021-01-20,8.0,9.142857142857142,0.14887738633703418,0.1701455843851819,Davao Region (Region XI),11,PH110000000
2021-01-21,0.0,9.142857142857142,0.0,0.1701455843851819,Davao Region (Region XI),11,PH110000000
