DATE,NUM_ASYMPTOMATIC,NUM_DAILY_ASYMPTOMATIC,MA7_NUM_ASYMPTOMATIC,MA7_NUM_DAILY_ASYMPTOMATIC,NUM_ASYMPTOMATIC_per_100kpop,NUM_DAILY_ASYMPTOMATIC_per_100kpop,MA7_NUM_ASYMPTOMATIC_per_100kpop,MA7_NUM_DAILY_ASYMPTOMATIC_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-05-17,7.0,-7.0,14.0,-1.4285714285714284,0.08681645923551412,-0.08681645923551412,0.17363291847102819,-0.01771764474194166,Western Visayas (Region VI),6,PH060000000
2020-05-18,7.0,0.0,12.571428571428571,-1.4285714285714284,0.08681645923551412,0.0,0.15591527372908653,-0.01771764474194166,Western Visayas (Region VI),6,PH060000000
2020-05-19,7.0,0.0,10.857142857142856,-1.7142857142857142,0.08681645923551412,0.0,0.13465410003875652,-0.02126117369032999,Western Visayas (Region VI),6,PH060000000
2020-05-20,7.0,0.0,10.0,-0.8571428571428571,0.08681645923551412,0.0,0.12402351319359153,-0.010630586845164994,Western Visayas (Region VI),6,PH060000000
2020-05-21,7.0,0.0,9.0,-1.0,0.08681645923551412,0.0,0.11162116187423236,-0.01240235131935916,Western Visayas (Region VI),6,PH060000000
2020-05-22,7.0,0.0,8.0,-1.0,0.08681645923551412,0.0,0.09921881055487321,-0.01240235131935916,Western Visayas (Region VI),6,PH060000000
2020-05-23,9.0,2.0,7.285714285714286,-0.7142857142857142,0.11162116187423245,0.02480470263871832,0.09035998818390238,-0.008858822370970828,Western Visayas (Region VI),6,PH060000000
2020-05-24,9.0,0.0,7.571428571428571,0.2857142857142857,0.11162116187423245,0.0,0.09390351713229073,0.003543528948388331,Western Visayas (Region VI),6,PH060000000
2020-05-25,9.0,0.0,7.857142857142857,0.2857142857142857,0.11162116187423245,0.0,0.09744704608067906,0.003543528948388331,Western Visayas (Region VI),6,PH060000000
2020-05-26,9.0,0.0,8.142857142857142,0.2857142857142857,0.11162116187423245,0.0,0.1009905750290674,0.003543528948388331,Western Visayas (Region VI),6,PH060000000
2020-05-27,6.0,-3.0,8.0,-0.14285714285714285,0.07441410791615496,-0.03720705395807748,0.09921881055487322,-0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-05-28,6.0,0.0,7.857142857142857,-0.14285714285714285,0.07441410791615496,0.0,0.09744704608067906,-0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-05-29,6.0,0.0,7.7142857142857135,-0.14285714285714285,0.07441410791615496,0.0,0.09567528160648489,-0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-05-30,6.0,0.0,7.285714285714286,-0.42857142857142855,0.07441410791615496,0.0,0.0903599881839024,-0.005315293422582497,Western Visayas (Region VI),6,PH060000000
2020-05-31,6.2,0.2,6.885714285714286,-0.39999999999999997,0.07689457818002679,0.0024804702638718317,0.08539904765615873,-0.004960940527743664,Western Visayas (Region VI),6,PH060000000
2020-06-01,6.4,0.4,6.514285714285714,-0.3428571428571428,0.07937504844389863,0.0049609405277436635,0.08079246002325391,-0.004252234738065998,Western Visayas (Region VI),6,PH060000000
2020-06-02,6.6,0.6000000000000001,6.171428571428572,-0.2571428571428571,0.08185551870777046,0.007441410791615495,0.0765402252851879,-0.0031891760535494983,Western Visayas (Region VI),6,PH060000000
2020-06-03,6.8,0.8,6.285714285714286,0.2857142857142857,0.0843359889716423,0.009921881055487327,0.07795763686454323,0.0035435289483883316,Western Visayas (Region VI),6,PH060000000
2020-06-04,7.0,1.0,6.428571428571428,0.42857142857142855,0.08681645923551412,0.01240235131935916,0.0797294013387374,0.005315293422582497,Western Visayas (Region VI),6,PH060000000
2020-06-05,7.0,0.0,6.571428571428571,0.42857142857142855,0.08681645923551412,0.0,0.08150116581293157,0.005315293422582497,Western Visayas (Region VI),6,PH060000000
2020-06-06,7.0,0.0,6.7142857142857135,0.42857142857142855,0.08681645923551412,0.0,0.08327293028712573,0.005315293422582497,Western Visayas (Region VI),6,PH060000000
2020-06-07,7.0,0.0,6.828571428571427,0.39999999999999997,0.08681645923551412,0.0,0.08469034186648107,0.004960940527743664,Western Visayas (Region VI),6,PH060000000
2020-06-08,7.0,0.0,6.914285714285714,0.3428571428571428,0.08681645923551412,0.0,0.08575340055099757,0.004252234738065998,Western Visayas (Region VI),6,PH060000000
2020-06-09,7.0,0.0,6.971428571428571,0.2571428571428571,0.08681645923551412,0.0,0.08646210634067523,0.0031891760535494983,Western Visayas (Region VI),6,PH060000000
2020-06-10,7.0,0.0,7.0,0.14285714285714282,0.08681645923551412,0.0,0.08681645923551407,0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-06-11,8.0,1.0,7.142857142857142,0.14285714285714282,0.09921881055487328,0.01240235131935916,0.08858822370970823,0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-06-12,8.0,0.0,7.285714285714286,0.14285714285714282,0.09921881055487328,0.0,0.0903599881839024,0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-06-13,7.0,-1.0,7.285714285714286,-3.172065784643304e-17,0.08681645923551412,-0.01240235131935916,0.0903599881839024,4.956352788505163e-19,Western Visayas (Region VI),6,PH060000000
2020-06-14,7.0,0.0,7.285714285714286,-3.172065784643304e-17,0.08681645923551412,0.0,0.0903599881839024,4.956352788505163e-19,Western Visayas (Region VI),6,PH060000000
2020-06-15,7.0,0.0,7.285714285714286,-3.172065784643304e-17,0.08681645923551412,0.0,0.0903599881839024,4.956352788505163e-19,Western Visayas (Region VI),6,PH060000000
2020-06-16,7.0,0.0,7.285714285714286,-3.172065784643304e-17,0.08681645923551412,0.0,0.0903599881839024,4.956352788505163e-19,Western Visayas (Region VI),6,PH060000000
2020-06-17,7.0,0.0,7.285714285714286,-3.172065784643304e-17,0.08681645923551412,0.0,0.0903599881839024,4.956352788505163e-19,Western Visayas (Region VI),6,PH060000000
2020-06-18,7.0,0.0,7.142857142857142,-0.14285714285714288,0.08681645923551412,0.0,0.08858822370970823,-0.0017717644741941652,Western Visayas (Region VI),6,PH060000000
2020-06-19,7.0,0.0,7.0,-0.14285714285714288,0.08681645923551412,0.0,0.08681645923551407,-0.0017717644741941652,Western Visayas (Region VI),6,PH060000000
2020-06-20,8.0,1.0,7.142857142857142,0.14285714285714282,0.09921881055487328,0.01240235131935916,0.08858822370970823,0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-06-21,8.0,0.0,7.285714285714286,0.14285714285714282,0.09921881055487328,0.0,0.0903599881839024,0.001771764474194166,Western Visayas (Region VI),6,PH060000000
2020-06-22,5.0,-3.0,7.0,-0.2857142857142857,0.0620117565967958,-0.03720705395807748,0.08681645923551407,-0.003543528948388331,Western Visayas (Region VI),6,PH060000000
2020-06-23,9.0,4.0,7.285714285714286,0.2857142857142857,0.11162116187423245,0.04960940527743664,0.0903599881839024,0.003543528948388331,Western Visayas (Region VI),6,PH060000000
2020-06-24,17.0,8.0,8.714285714285714,1.4285714285714284,0.21083997242910574,0.09921881055487328,0.10807763292584406,0.017717644741941655,Western Visayas (Region VI),6,PH060000000
2020-06-25,21.0,4.0,10.714285714285714,2.0,0.26044937770654236,0.04960940527743664,0.1328823355645624,0.02480470263871832,Western Visayas (Region VI),6,PH060000000
2020-06-26,23.0,2.0,13.0,2.2857142857142856,0.2852540803452607,0.02480470263871832,0.16123056715166903,0.02834823158710665,Western Visayas (Region VI),6,PH060000000
2020-06-27,23.0,0.0,15.142857142857142,2.142857142857143,0.2852540803452607,0.0,0.1878070342645815,0.026576467112912484,Western Visayas (Region VI),6,PH060000000
2020-06-28,28.0,5.0,18.0,2.8571428571428568,0.3472658369420565,0.0620117565967958,0.2232423237484648,0.03543528948388331,Western Visayas (Region VI),6,PH060000000
2020-06-29,30.0,2.0,21.57142857142857,3.571428571428571,0.3720705395807748,0.02480470263871832,0.26753643560331897,0.044294111854854136,Western Visayas (Region VI),6,PH060000000
2020-06-30,44.0,14.0,26.57142857142857,5.0,0.5457034580518031,0.17363291847102824,0.3295481922001147,0.062011756596795795,Western Visayas (Region VI),6,PH060000000
2020-07-01,45.5,8.5,30.642857142857142,5.071428571428571,0.5643069850308418,0.10541998621455287,0.3800434797146484,0.06289763883389288,Western Visayas (Region VI),6,PH060000000
2020-07-02,47.0,3.0,34.357142857142854,4.928571428571428,0.5829105120098805,0.03720705395807748,0.42610935604369676,0.06112587435969872,Western Visayas (Region VI),6,PH060000000
2020-07-03,67.0,20.0,40.64285714285714,7.5,0.8309575383970638,0.2480470263871832,0.5040669929082401,0.0930176348951937,Western Visayas (Region VI),6,PH060000000
2020-07-04,103.0,36.0,52.07142857142857,12.642857142857142,1.2774421858939935,0.4464846474969298,0.6458081508437733,0.1568011559661837,Western Visayas (Region VI),6,PH060000000
2020-07-05,104.66666666666667,25.666666666666664,63.023809523809526,15.595238095238093,1.2981127714262588,0.31832701719688516,0.7816434271986594,0.19341762176619642,Western Visayas (Region VI),6,PH060000000
2020-07-06,106.33333333333333,15.333333333333332,73.92857142857143,17.499999999999996,1.3187833569585241,0.1901693868968405,0.9168881153954807,0.21704114808878533,Western Visayas (Region VI),6,PH060000000
2020-07-07,108.0,5.0,83.07142857142857,16.21428571428571,1.3394539424907894,0.0620117565967958,1.0302810417439072,0.20109526782103784,Western Visayas (Region VI),6,PH060000000
2020-07-08,130.0,22.0,95.14285714285714,18.14285714285714,1.6123056715166908,0.27285172902590155,1.1799951398133144,0.2250140882226591,Western Visayas (Region VI),6,PH060000000
2020-07-09,132.0,2.0,107.28571428571428,17.999999999999996,1.6371103741554092,0.02480470263871832,1.3305951201198185,0.22324232374846492,Western Visayas (Region VI),6,PH060000000
2020-07-10,141.0,9.0,117.85714285714285,16.428571428571427,1.7487315360296416,0.11162116187423245,1.4617056912101867,0.20375291453232908,Western Visayas (Region VI),6,PH060000000
2020-07-11,149.0,8.0,124.42857142857142,12.428571428571425,1.8479503465845148,0.09921881055487328,1.543206857023118,0.15414350925489245,Western Visayas (Region VI),6,PH060000000
2020-07-12,166.0,17.0,133.19047619047618,11.190476190476188,2.0587903190136205,0.21083997242910574,1.651875078107027,0.1387882171452097,Western Visayas (Region VI),6,PH060000000
2020-07-13,166.0,0.0,141.7142857142857,8.999999999999998,2.0587903190136205,0.0,1.757590358400612,0.11162116187423247,Western Visayas (Region VI),6,PH060000000
2020-07-14,166.0,0.0,150.0,8.285714285714283,2.0587903190136205,0.0,1.8603526979038736,0.10276233950326165,Western Visayas (Region VI),6,PH060000000
2020-07-15,283.0,117.0,171.85714285714286,21.857142857142858,3.5098654233786424,1.4510751043650219,2.131432662455581,0.2710799645517074,Western Visayas (Region VI),6,PH060000000
2020-07-16,318.0,35.0,198.42857142857142,26.57142857142857,3.943947719556213,0.4340822961775706,2.4609808546556957,0.3295481922001149,Western Visayas (Region VI),6,PH060000000
2020-07-17,370.0,52.0,231.14285714285714,32.714285714285715,4.588869988162889,0.6449222686066763,2.866714919246159,0.405734064590464,Western Visayas (Region VI),6,PH060000000
2020-07-18,358.0,-12.0,261.0,29.857142857142854,4.44004177233058,-0.14882821583230993,3.2370136943527403,0.3702987751065807,Western Visayas (Region VI),6,PH060000000
2020-07-19,364.0,6.0,289.2857142857143,28.285714285714285,4.514455880246734,0.07441410791615496,3.5878230602431853,0.3508093658904449,Western Visayas (Region VI),6,PH060000000
2020-07-20,314.0,-50.0,310.4285714285714,21.142857142857142,3.894338314278776,-0.620117565967958,3.8500442024239216,0.2622211421807366,Western Visayas (Region VI),6,PH060000000
2020-07-21,330.0,16.0,333.85714285714283,23.428571428571427,4.092775935388523,0.19843762110974655,4.140613576191765,0.29056937376784325,Western Visayas (Region VI),6,PH060000000
2020-07-22,363.0,33.0,345.2857142857143,11.428571428571427,4.502053528927375,0.4092775935388523,4.282354734127298,0.14174115793553332,Western Visayas (Region VI),6,PH060000000
2020-07-23,375.0,12.0,353.4285714285714,8.142857142857142,4.650881744759685,0.14882821583230993,4.383345309156366,0.10099057502906753,Western Visayas (Region VI),6,PH060000000
2020-07-24,403.0,28.0,358.1428571428571,4.714285714285714,4.998147581701741,0.3472658369420565,4.441813536804773,0.05846822764840755,Western Visayas (Region VI),6,PH060000000
2020-07-25,423.0,20.0,367.4285714285714,9.285714285714285,5.246194608088925,0.2480470263871832,4.556978227627393,0.11516469082262085,Western Visayas (Region VI),6,PH060000000
2020-07-26,397.0,-26.0,372.1428571428571,4.714285714285714,4.923733473785587,-0.32246113430333817,4.615446455275801,0.05846822764840755,Western Visayas (Region VI),6,PH060000000
2020-07-27,399.0,2.0,384.2857142857143,12.142857142857142,4.948538176424305,0.02480470263871832,4.766046435582306,0.15059998030650418,Western Visayas (Region VI),6,PH060000000
2020-07-28,397.0,-2.0,393.85714285714283,9.571428571428571,4.923733473785587,-0.02480470263871832,4.884754655353315,0.1187082197710092,Western Visayas (Region VI),6,PH060000000
2020-07-29,473.0,76.0,409.57142857142856,15.714285714285714,5.866312174056882,0.9425787002712962,5.079648747514674,0.19489409216135833,Western Visayas (Region VI),6,PH060000000
2020-07-30,292.0,-181.0,397.71428571428567,-11.857142857142856,3.621486585252875,-2.244825588804008,4.932592296156558,-0.1470564513581156,Western Visayas (Region VI),6,PH060000000
2020-07-31,357.0,65.0,391.1428571428571,-6.571428571428571,4.427639421011221,0.8061528357583454,4.851091130343626,-0.08150116581293146,Western Visayas (Region VI),6,PH060000000
2020-08-01,375.0,18.0,384.2857142857143,-6.857142857142857,4.650881744759685,0.2232423237484649,4.766046435582306,-0.0850446947613198,Western Visayas (Region VI),6,PH060000000
2020-08-02,431.0,56.0,389.1428571428571,4.857142857142857,5.3454134186437985,0.694531673884113,4.826286427704908,0.06023999212260178,Western Visayas (Region VI),6,PH060000000
2020-08-03,457.0,26.0,397.4285714285714,8.285714285714285,5.667874552947136,0.32246113430333817,4.929048767208169,0.10276233950326176,Western Visayas (Region VI),6,PH060000000
2020-08-04,478.0,21.0,409.0,11.571428571428571,5.928323930653678,0.26044937770654236,5.072561689617896,0.14351292240972757,Western Visayas (Region VI),6,PH060000000
2020-08-05,516.0,38.0,415.1428571428571,6.142857142857142,6.3996132807893265,0.4712893501356481,5.148747562008246,0.07618587239034927,Western Visayas (Region VI),6,PH060000000
2020-08-06,567.0,51.0,454.4285714285714,39.285714285714285,7.032133198076644,0.6325199172873172,5.6359827924116415,0.48723523040339567,Western Visayas (Region VI),6,PH060000000
2020-08-07,569.0,2.0,484.71428571428567,30.285714285714285,7.056937900715362,0.02480470263871832,6.011596860940804,0.3756140685291632,Western Visayas (Region VI),6,PH060000000
2020-08-08,602.0,33.0,517.1428571428571,32.42857142857142,7.4662154942542145,0.4092775935388523,6.4137873965828796,0.4021905356420757,Western Visayas (Region VI),6,PH060000000
2020-08-09,648.0,46.0,548.1428571428571,31.0,8.036723654944735,0.5705081606905213,6.798260287483013,0.38447289090013403,Western Visayas (Region VI),6,PH060000000
2020-08-10,740.0,92.0,588.5714285714286,40.42857142857142,9.177739976325778,1.1410163213810427,7.2996696336799625,0.501409346196949,Western Visayas (Region VI),6,PH060000000
2020-08-11,854.0,114.0,642.2857142857142,53.71428571428571,10.591608026732724,1.4138680504069443,7.965853075976969,0.6661834422970063,Western Visayas (Region VI),6,PH060000000
2020-08-12,898.0,44.0,696.8571428571428,54.57142857142857,11.137311484784526,0.5457034580518031,8.64266710511914,0.6768140291421713,Western Visayas (Region VI),6,PH060000000
2020-08-13,958.0,60.0,752.7142857142857,55.857142857142854,11.881452563946075,0.7441410791615496,9.33542701452906,0.6927599094099188,Western Visayas (Region VI),6,PH060000000
2020-08-14,996.0,38.0,813.7142857142857,61.0,12.352741914081724,0.4712893501356481,10.091970445009968,0.7565434304809088,Western Visayas (Region VI),6,PH060000000
2020-08-15,1079.0,83.0,881.8571428571428,68.14285714285714,13.382137073588535,1.0293951595068103,10.937102099200587,0.8451316541906171,Western Visayas (Region VI),6,PH060000000
2020-08-16,974.0,-105.0,928.4285714285713,46.57142857142857,12.079890185055822,-1.3022468885327119,11.514697317787883,0.5775952185872981,Western Visayas (Region VI),6,PH060000000
2020-08-17,994.0,20.0,964.7142857142857,36.285714285714285,12.327937211443006,0.2480470263871832,11.964725494233202,0.4500281764453182,Western Visayas (Region VI),6,PH060000000
2020-08-18,1043.0,49.0,991.7142857142857,27.0,12.935652426091604,0.6077152146485989,12.2995889798559,0.33486348562269747,Western Visayas (Region VI),6,PH060000000
2020-08-19,1145.0,102.0,1027.0,35.285714285714285,14.200692260666239,1.2650398345746343,12.737214804981857,0.43762582512595904,Western Visayas (Region VI),6,PH060000000
2020-08-20,1181.0,36.0,1058.857142857143,31.857142857142854,14.647176908163168,0.4464846474969298,13.132318282727157,0.3951034777452991,Western Visayas (Region VI),6,PH060000000
2020-08-21,1240.0,59.0,1093.7142857142856,34.857142857142854,15.37891563600536,0.7317387278421905,13.564628814430534,0.4323105317033765,Western Visayas (Region VI),6,PH060000000
2020-08-22,1302.0,62.0,1125.5714285714284,31.857142857142854,16.147861417805625,0.768945781800268,13.959732292175833,0.3951034777452991,Western Visayas (Region VI),6,PH060000000
2020-08-23,1191.0,-111.0,1156.5714285714284,31.0,14.77120042135676,-1.3766609964488667,14.344205183075966,0.38447289090013403,Western Visayas (Region VI),6,PH060000000
2020-08-24,1233.0,42.0,1190.7142857142856,34.14285714285714,15.292099176769845,0.5208987554130847,14.767656892408372,0.4234517093324057,Western Visayas (Region VI),6,PH060000000
2020-08-25,1261.0,28.0,1221.857142857143,31.142857142857142,15.6393650137119,0.3472658369420565,15.1539015477827,0.3862446553743282,Western Visayas (Region VI),6,PH060000000
2020-08-26,1369.0,108.0,1253.857142857143,32.0,16.97881895620269,1.3394539424907894,15.550776790002194,0.3968752422194932,Western Visayas (Region VI),6,PH060000000
2020-08-27,1393.0,24.0,1284.142857142857,30.285714285714285,17.27647538786731,0.29765643166461986,15.926390858531358,0.37561406852916324,Western Visayas (Region VI),6,PH060000000
2020-08-28,1482.0,89.0,1318.7142857142856,34.57142857142857,18.380284655290275,1.1038092674229654,16.355157861286344,0.42876700275498825,Western Visayas (Region VI),6,PH060000000
2020-08-29,1481.0,-1.0,1344.2857142857142,25.57142857142857,18.367882303970916,-0.01240235131935916,16.6723037021671,0.3171458408807558,Western Visayas (Region VI),6,PH060000000
2020-08-30,1092.0,-389.0,1330.142857142857,-14.142857142857142,13.543367640740204,-4.824514663230714,16.49689901922188,-0.1754046829452223,Western Visayas (Region VI),6,PH060000000
2020-08-31,1138.0,46.0,1316.5714285714284,-13.571428571428571,14.113875801430725,0.5705081606905213,16.328581394173433,-0.1683176250484456,Western Visayas (Region VI),6,PH060000000
2020-09-01,1225.0,87.0,1311.4285714285713,-5.142857142857142,15.192880366214972,1.079004564784247,16.26479787310244,-0.06378352107098983,Western Visayas (Region VI),6,PH060000000
2020-09-02,1355.0,130.0,1309.4285714285713,-2.0,16.805186037731662,1.6123056715166908,16.239993170463723,-0.024804702638718208,Western Visayas (Region VI),6,PH060000000
2020-09-03,1374.0,19.0,1306.7142857142856,-2.714285714285714,17.040830712799487,0.23564467506782405,16.206329645454034,-0.033663525009689034,Western Visayas (Region VI),6,PH060000000
2020-09-04,1466.0,92.0,1304.4285714285713,-2.2857142857142856,18.181847034180528,1.1410163213810427,16.177981413866927,-0.028348231587106563,Western Visayas (Region VI),6,PH060000000
2020-09-05,1515.0,49.0,1309.2857142857142,4.857142857142857,18.789562248829128,0.6077152146485989,16.23822140598953,0.060239992122601733,Western Visayas (Region VI),6,PH060000000
2020-09-06,1340.0,-175.0,1344.7142857142856,35.42857142857142,16.619150767941274,-2.170411480887853,16.677618995589683,0.43939758960015324,Western Visayas (Region VI),6,PH060000000
2020-09-07,1368.0,28.0,1377.5714285714284,32.857142857142854,16.96641660488333,0.3472658369420565,17.08512482465434,0.40750582906465826,Western Visayas (Region VI),6,PH060000000
2020-09-08,1469.0,101.0,1412.4285714285713,34.857142857142854,18.219054088138606,1.2526374832552751,17.517435356357716,0.4323105317033765,Western Visayas (Region VI),6,PH060000000
2020-09-09,1577.0,108.0,1444.142857142857,31.71428571428571,19.558508030629397,1.3394539424907894,17.91076706962882,0.3933317132711049,Western Visayas (Region VI),6,PH060000000
2020-09-10,1747.0,170.0,1497.4285714285713,53.285714285714285,21.66690775492045,2.1083997242910573,18.571635218503246,0.6608681488744239,Western Visayas (Region VI),6,PH060000000
2020-09-11,1744.0,-3.0,1537.142857142857,39.714285714285715,21.629700700962374,-0.03720705395807748,19.064185742329222,0.4925505238259782,Western Visayas (Region VI),6,PH060000000
2020-09-12,1885.0,141.0,1590.0,52.857142857142854,23.37843223699202,1.7487315360296416,19.719738597781063,0.6555528554518414,Western Visayas (Region VI),6,PH060000000
2020-09-13,1632.0,-253.0,1631.7142857142856,41.714285714285715,20.24063735319415,-3.1377948837978678,20.23709382424576,0.5173552264646964,Western Visayas (Region VI),6,PH060000000
2020-09-14,1675.0,43.0,1675.5714285714284,43.857142857142854,20.773938459926594,0.5333011067324439,20.78102551782337,0.543931693577609,Western Visayas (Region VI),6,PH060000000
2020-09-15,1737.0,62.0,1713.8571428571427,38.285714285714285,21.542884241726863,0.768945781800268,21.255858396907406,0.4748328790840365,Western Visayas (Region VI),6,PH060000000
2020-09-16,1859.0,122.0,1754.142857142857,40.285714285714285,23.05597110268868,1.5130868609618175,21.75549597863016,0.4996375817227548,Western Visayas (Region VI),6,PH060000000
2020-09-17,1983.0,124.0,1787.8571428571427,33.714285714285715,24.593862666289215,1.537891563600536,22.173632394539982,0.41813641590982314,Western Visayas (Region VI),6,PH060000000
2020-09-18,2070.0,87.0,1834.4285714285713,46.57142857142857,25.67286723107346,1.079004564784247,22.75122761312728,0.5775952185872981,Western Visayas (Region VI),6,PH060000000
2020-09-19,2213.0,143.0,1881.2857142857142,46.857142857142854,27.44640346974182,1.77353623866836,23.332366360662967,0.5811387475356864,Western Visayas (Region VI),6,PH060000000
2020-09-20,1761.0,-452.0,1899.7142857142856,18.428571428571427,21.84054067339148,-5.6058627963503405,23.560923977834015,0.2285576171710475,Western Visayas (Region VI),6,PH060000000
2020-09-21,1859.0,98.0,1926.0,26.285714285714285,23.05597110268868,1.2154304292971978,23.886928641085746,0.3260046632517266,Western Visayas (Region VI),6,PH060000000
2020-09-22,1935.0,76.0,1954.2857142857142,28.285714285714285,23.998549802959975,0.9425787002712962,24.237738006976187,0.3508093658904449,Western Visayas (Region VI),6,PH060000000
2020-09-23,1942.0,7.0,1966.142857142857,11.857142857142856,24.08536626219549,0.08681645923551412,24.3847944583343,0.14705645135811585,Western Visayas (Region VI),6,PH060000000
2020-09-24,1986.0,44.0,1966.5714285714284,0.42857142857142855,24.631069720247293,0.5457034580518031,24.390109751756885,0.0053152934225825866,Western Visayas (Region VI),6,PH060000000
2020-09-25,1927.0,-59.0,1946.142857142857,-20.428571428571427,23.8993309924051,-0.7317387278421905,24.136747431947118,-0.2533623198097656,Western Visayas (Region VI),6,PH060000000
2020-09-26,1911.0,-16.0,1903.0,-43.14285714285714,23.700893371295354,-0.19843762110974655,23.60167456074048,-0.5350728712066379,Western Visayas (Region VI),6,PH060000000
2020-09-27,1496.0,-415.0,1865.142857142857,-37.857142857142854,18.553917573761304,-5.1469757975340515,23.13215697507903,-0.4695175856614538,Western Visayas (Region VI),6,PH060000000
2020-09-28,1544.0,48.0,1820.142857142857,-45.0,19.149230437090544,0.5953128633292397,22.574051165707868,-0.558105809371162,Western Visayas (Region VI),6,PH060000000
2020-09-29,1653.0,109.0,1779.8571428571427,-40.285714285714285,20.501086730900692,1.3518562938101484,22.074413583985116,-0.49963758172275463,Western Visayas (Region VI),6,PH060000000
2020-09-30,1640.0,-13.0,1736.7142857142856,-43.14285714285714,20.339856163749022,-0.16123056715166909,21.53934071277848,-0.5350728712066379,Western Visayas (Region VI),6,PH060000000
2020-10-01,1684.0,44.0,1693.5714285714284,-43.14285714285714,20.885559621800827,0.5457034580518031,21.004267841571842,-0.5350728712066379,Western Visayas (Region VI),6,PH060000000
2020-10-02,1695.0,11.0,1660.4285714285713,-33.14285714285714,21.021985486313778,0.13642586451295077,20.593218483558793,-0.4110493580130463,Western Visayas (Region VI),6,PH060000000
2020-10-03,1746.0,51.0,1636.8571428571427,-23.57142857142857,21.654505403601092,0.6325199172873172,20.300877345316753,-0.2923411382420373,Western Visayas (Region VI),6,PH060000000
2020-10-04,1390.0,-356.0,1621.7142857142856,-15.142857142857142,17.239268333909234,-4.4152370696918615,20.113070311052173,-0.18780703426458153,Western Visayas (Region VI),6,PH060000000
2020-10-05,1482.0,92.0,1612.8571428571427,-8.857142857142856,18.380284655290275,1.1410163213810427,20.00322091365214,-0.10984939740003825,Western Visayas (Region VI),6,PH060000000
2020-10-06,1542.0,60.0,1597.0,-15.857142857142856,19.124425734451826,0.7441410791615496,19.806555057016585,-0.1966658566355524,Western Visayas (Region VI),6,PH060000000
2020-10-07,1562.0,20.0,1585.8571428571427,-11.142857142857142,19.37247276083901,0.2480470263871832,19.66835742802944,-0.1381976289871449,Western Visayas (Region VI),6,PH060000000
2020-10-08,1820.0,258.0,1605.2857142857142,19.428571428571427,22.572279401233672,3.1998066403946632,19.90931739651985,0.2409599684904065,Western Visayas (Region VI),6,PH060000000
2020-10-09,1963.0,143.0,1643.5714285714284,38.285714285714285,24.345815639902032,1.77353623866836,20.384150275603886,0.4748328790840364,Western Visayas (Region VI),6,PH060000000
2020-10-10,2086.0,123.0,1692.142857142857,48.57142857142857,25.871304852183208,1.5254892122811767,20.986550196829906,0.6023999212260164,Western Visayas (Region VI),6,PH060000000
2020-10-11,1715.0,-371.0,1738.5714285714284,46.42857142857142,21.27003251270096,-4.601272339482248,21.562373650943005,0.5758234541131039,Western Visayas (Region VI),6,PH060000000
2020-10-12,1797.0,82.0,1783.5714285714284,45.0,22.28702532088841,1.016992808187451,22.12047946031417,0.5581058093711623,Western Visayas (Region VI),6,PH060000000
2020-10-13,1767.0,-30.0,1815.7142857142856,32.14285714285714,21.914954781307635,-0.3720705395807748,22.519126467007855,0.39864700669368736,Western Visayas (Region VI),6,PH060000000
2020-10-14,1772.0,5.0,1845.7142857142856,30.0,21.97696653790443,0.0620117565967958,22.891197006588627,0.37207053958077485,Western Visayas (Region VI),6,PH060000000
2020-10-15,1863.0,91.0,1851.8571428571427,6.142857142857142,23.105580507966117,1.1286139700616835,22.967382878978974,0.0761858723903492,Western Visayas (Region VI),6,PH060000000
2020-10-16,2072.0,209.0,1867.4285714285713,15.571428571428571,25.69767193371218,2.5920914257460645,23.16050520666614,0.19312232768716414,Western Visayas (Region VI),6,PH060000000
2020-10-17,2138.0,66.0,1874.8571428571427,7.428571428571428,26.516227120789885,0.8185551870777046,23.25263695932424,0.0921317526580967,Western Visayas (Region VI),6,PH060000000
2020-10-18,1766.0,-372.0,1882.142857142857,7.285714285714286,21.902552429988276,-4.6136746908016075,23.34299694750814,0.09035998818390252,Western Visayas (Region VI),6,PH060000000
2020-10-19,1488.0,-278.0,1838.0,-44.14285714285714,18.45469876320643,-3.4478536667818465,22.79552172498214,-0.5474752225259971,Western Visayas (Region VI),6,PH060000000
2020-10-20,1834.0,346.0,1847.5714285714284,9.571428571428571,22.7459123197047,4.29121355649827,22.91422994475315,0.1187082197710092,Western Visayas (Region VI),6,PH060000000
2020-10-21,1895.0,61.0,1865.142857142857,17.57142857142857,23.502455750185607,0.7565434304809088,23.13215697507903,0.21792703032588248,Western Visayas (Region VI),6,PH060000000
2020-10-22,1773.0,-122.0,1852.2857142857142,-12.857142857142856,21.98936888922379,-1.5130868609618175,22.972698172401554,-0.15945880267747478,Western Visayas (Region VI),6,PH060000000
