DATE,NUM_SEVERE,NUM_DAILY_SEVERE,MA7_NUM_SEVERE,MA7_NUM_DAILY_SEVERE,NUM_SEVERE_per_100kpop,NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_SEVERE_per_100kpop,MA7_NUM_DAILY_SEVERE_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-09-21,376.0,-4.0,378.71428571428567,0.0,2.6812225236036804,-0.028523643868124258,2.7005778533713363,2.13123169905722e-17,Metropolitan Manila,NCR,PH130000000
2020-09-22,369.0,-7.0,377.1428571428571,-1.5714285714285714,2.6313061468344627,-0.04991637676921745,2.6893721361374303,-0.011205717233905935,Metropolitan Manila,NCR,PH130000000
2020-09-23,369.0,0.0,376.1428571428571,-1.0,2.6313061468344627,0.0,2.682241225170399,-0.007130910967031043,Metropolitan Manila,NCR,PH130000000
2020-09-24,371.0,2.0,375.57142857142856,-0.5714285714285714,2.6455679687685247,0.014261821934062129,2.6781664189035244,-0.004074806266874872,Metropolitan Manila,NCR,PH130000000
2020-09-25,368.0,-3.0,373.85714285714283,-1.7142857142857142,2.6241752358674315,-0.021392732901093194,2.6659420001028997,-0.01222441880062466,Metropolitan Manila,NCR,PH130000000
2020-09-26,361.0,-7.0,370.57142857142856,-3.2857142857142856,2.5742588590982143,-0.04991637676921745,2.642511864068369,-0.02343013603453062,Metropolitan Manila,NCR,PH130000000
2020-09-27,367.0,6.0,368.71428571428567,-1.857142857142857,2.6170443249004007,0.04278546580218639,2.629268743701026,-0.013243120367343382,Metropolitan Manila,NCR,PH130000000
2020-09-28,365.0,-2.0,367.1428571428571,-1.5714285714285714,2.6027825029663387,-0.014261821934062129,2.61806302646712,-0.011205717233905935,Metropolitan Manila,NCR,PH130000000
2020-09-29,363.0,-2.0,366.2857142857143,-0.8571428571428571,2.5885206810322763,-0.014261821934062129,2.6119508170668073,-0.006112209400312318,Metropolitan Manila,NCR,PH130000000
2020-09-30,368.0,5.0,366.1428571428571,-0.14285714285714285,2.6241752358674315,0.035654554835155325,2.6109321155000886,-0.0010187015667187005,Metropolitan Manila,NCR,PH130000000
2020-10-01,369.0,1.0,365.85714285714283,-0.2857142857142857,2.6313061468344627,0.0071309109670310645,2.608894712366651,-0.002037403133437424,Metropolitan Manila,NCR,PH130000000
2020-10-02,363.0,-6.0,365.1428571428571,-0.7142857142857142,2.5885206810322763,-0.04278546580218639,2.6038012045330574,-0.005093507833593594,Metropolitan Manila,NCR,PH130000000
2020-10-03,362.0,-1.0,365.2857142857143,0.14285714285714285,2.5813897700652455,-0.0071309109670310645,2.604819906099776,0.0010187015667187471,Metropolitan Manila,NCR,PH130000000
2020-10-04,371.0,9.0,365.85714285714283,0.5714285714285714,2.6455679687685247,0.06417819870327958,2.608894712366651,0.004074806266874917,Metropolitan Manila,NCR,PH130000000
2020-10-05,370.0,-1.0,366.57142857142856,0.7142857142857142,2.638437057801494,-0.0071309109670310645,2.6139882202002447,0.00509350783359364,Metropolitan Manila,NCR,PH130000000
2020-10-06,375.0,5.0,368.2857142857143,1.7142857142857142,2.674091612636649,0.035654554835155325,2.6262126390008693,0.012224418800624703,Metropolitan Manila,NCR,PH130000000
2020-10-07,375.0,0.0,369.2857142857143,1.0,2.674091612636649,0.0,2.6333435499679005,0.007130910967031086,Metropolitan Manila,NCR,PH130000000
2020-10-08,350.0,-25.0,366.57142857142856,-2.714285714285714,2.4958188384608726,-0.1782727741757766,2.6139882202002447,-0.019355329767655725,Metropolitan Manila,NCR,PH130000000
2020-10-09,339.0,-11.0,363.1428571428571,-3.4285714285714284,2.417378817823531,-0.0784400206373417,2.589539382598995,-0.02444883760124934,Metropolitan Manila,NCR,PH130000000
2020-10-10,335.0,-4.0,359.2857142857143,-3.8571428571428568,2.3888551739554065,-0.028523643868124258,2.562034440297589,-0.02750494230140551,Metropolitan Manila,NCR,PH130000000
2020-10-11,342.0,7.0,355.1428571428571,-4.142857142857142,2.438771550724624,0.04991637676921745,2.5324920948627465,-0.029542345434842954,Metropolitan Manila,NCR,PH130000000
2020-10-12,342.0,0.0,351.1428571428571,-4.0,2.438771550724624,0.0,2.503968450994622,-0.028523643868124234,Metropolitan Manila,NCR,PH130000000
2020-10-13,354.0,12.0,348.1428571428571,-3.0,2.5243424823289966,0.08557093160437278,2.4825757180935293,-0.02139273290109317,Metropolitan Manila,NCR,PH130000000
2020-10-14,353.0,-1.0,345.0,-3.142857142857143,2.517211571361966,-0.0071309109670310645,2.4601642836257174,-0.02241143446781189,Metropolitan Manila,NCR,PH130000000
2020-10-15,354.0,1.0,345.57142857142856,0.5714285714285714,2.5243424823289966,0.0071309109670310645,2.464239089892592,0.004074806266874917,Metropolitan Manila,NCR,PH130000000
2020-10-16,345.0,-9.0,346.4285714285714,0.8571428571428571,2.4601642836257174,-0.06417819870327958,2.4703512992929046,0.0061122094003123635,Metropolitan Manila,NCR,PH130000000
2020-10-17,350.0,5.0,348.57142857142856,2.142857142857143,2.4958188384608726,0.035654554835155325,2.4856318227936853,0.015280523500780874,Metropolitan Manila,NCR,PH130000000
2020-10-18,352.0,2.0,350.0,1.4285714285714284,2.5100806603949346,0.014261821934062129,2.495818838460872,0.010187015667187257,Metropolitan Manila,NCR,PH130000000
2020-10-19,388.0,36.0,356.57142857142856,6.571428571428571,2.766793455208053,0.2567127948131183,2.5426791105299333,0.0468602720690613,Metropolitan Manila,NCR,PH130000000
2020-10-20,410.0,22.0,364.57142857142856,8.0,2.9236734964827362,0.1568800412746834,2.599726398266182,0.05704728773624853,Metropolitan Manila,NCR,PH130000000
2020-10-21,409.0,-1.0,372.57142857142856,8.0,2.9165425855157054,-0.0071309109670310645,2.65677368600243,0.05704728773624853,Metropolitan Manila,NCR,PH130000000
2020-10-22,404.0,-5.0,379.71428571428567,7.142857142857142,2.88088803068055,-0.035654554835155325,2.7077087643383666,0.05093507833593619,Metropolitan Manila,NCR,PH130000000
2020-10-23,398.0,-6.0,387.2857142857143,7.571428571428571,2.8381025648783638,-0.04278546580218639,2.7616999473744586,0.053991183036092356,Metropolitan Manila,NCR,PH130000000
2020-10-24,394.0,-4.0,393.57142857142856,6.285714285714286,2.8095789210102393,-0.028523643868124258,2.8065228163100824,0.044822868935623844,Metropolitan Manila,NCR,PH130000000
2020-10-25,398.0,4.0,400.1428571428571,6.571428571428571,2.8381025648783638,0.028523643868124258,2.8533830883791436,0.04686027206906129,Metropolitan Manila,NCR,PH130000000
2020-10-26,397.0,-1.0,401.4285714285714,1.2857142857142856,2.8309716539113325,-0.0071309109670310645,2.862551402479612,0.009168314100468524,Metropolitan Manila,NCR,PH130000000
2020-10-27,387.0,-10.0,398.1428571428571,-3.2857142857142856,2.759662544241022,-0.07130910967031065,2.8391212664450816,-0.023430136034530626,Metropolitan Manila,NCR,PH130000000
2020-10-28,384.0,-3.0,394.57142857142856,-3.571428571428571,2.738269811339929,-0.021392732901093194,2.8136537272771136,-0.025467539167968074,Metropolitan Manila,NCR,PH130000000
2020-10-29,375.0,-9.0,390.4285714285714,-4.142857142857142,2.674091612636649,-0.06417819870327958,2.7841113818422705,-0.02954234543484297,Metropolitan Manila,NCR,PH130000000
2020-10-30,371.0,-4.0,386.57142857142856,-3.8571428571428568,2.6455679687685247,-0.028523643868124258,2.756606439540865,-0.02750494230140552,Metropolitan Manila,NCR,PH130000000
2020-10-31,373.0,2.0,383.57142857142856,-3.0,2.659829790702587,0.014261821934062129,2.7352137066397724,-0.021392732901093177,Metropolitan Manila,NCR,PH130000000
2020-11-01,373.0,0.0,380.0,-3.571428571428571,2.659829790702587,0.0,2.709746167471804,-0.02546753916796807,Metropolitan Manila,NCR,PH130000000
2020-11-02,374.0,1.0,376.71428571428567,-3.2857142857142856,2.666960701669618,0.0071309109670310645,2.6863160314372734,-0.023430136034530622,Metropolitan Manila,NCR,PH130000000
2020-11-03,378.0,4.0,375.4285714285714,-1.2857142857142856,2.6954843455377424,0.028523643868124258,2.6771477173368052,-0.009168314100468493,Metropolitan Manila,NCR,PH130000000
2020-11-04,381.0,3.0,375.0,-0.42857142857142855,2.7168770784388356,0.021392732901093194,2.674091612636649,-0.0030561047001561523,Metropolitan Manila,NCR,PH130000000
2020-11-05,380.0,-1.0,375.71428571428567,0.7142857142857142,2.7097461674718044,-0.0071309109670310645,2.6791851204702426,0.005093507833593636,Metropolitan Manila,NCR,PH130000000
2020-11-06,384.0,4.0,377.57142857142856,1.857142857142857,2.738269811339929,0.028523643868124258,2.6924282408375864,0.013243120367343422,Metropolitan Manila,NCR,PH130000000
2020-11-07,381.0,-3.0,378.71428571428567,1.1428571428571428,2.7168770784388356,-0.021392732901093194,2.7005778533713363,0.008149612533749804,Metropolitan Manila,NCR,PH130000000
2020-11-08,391.0,10.0,381.2857142857143,2.571428571428571,2.788186188109146,0.07130910967031065,2.7189144815722734,0.018336628200937042,Metropolitan Manila,NCR,PH130000000
2020-11-09,394.0,3.0,384.1428571428571,2.8571428571428568,2.8095789210102393,0.021392732901093194,2.739288512906648,0.02037403133437449,Metropolitan Manila,NCR,PH130000000
2020-11-10,390.0,-4.0,385.85714285714283,1.7142857142857142,2.7810552771421153,-0.028523643868124258,2.7515129317072726,0.012224418800624703,Metropolitan Manila,NCR,PH130000000
2020-11-11,381.0,-9.0,385.85714285714283,0.0,2.7168770784388356,-0.06417819870327958,2.7515129317072726,2.1807952269422717e-17,Metropolitan Manila,NCR,PH130000000
2020-11-12,368.0,-13.0,384.1428571428571,-1.7142857142857142,2.6241752358674315,-0.09270184257140383,2.739288512906648,-0.012224418800624658,Metropolitan Manila,NCR,PH130000000
2020-11-13,369.0,1.0,382.0,-2.142857142857143,2.6313061468344627,0.0071309109670310645,2.7240079894058673,-0.015280523500780829,Metropolitan Manila,NCR,PH130000000
2020-11-14,370.0,1.0,380.4285714285714,-1.5714285714285714,2.638437057801494,0.0071309109670310645,2.7128022721719613,-0.011205717233905935,Metropolitan Manila,NCR,PH130000000
2020-11-15,370.0,0.0,377.4285714285714,-3.0,2.638437057801494,0.0,2.6914095392708686,-0.02139273290109317,Metropolitan Manila,NCR,PH130000000
2020-11-16,370.0,0.0,374.0,-3.4285714285714284,2.638437057801494,0.0,2.6669607016696193,-0.02444883760124934,Metropolitan Manila,NCR,PH130000000
2020-11-17,374.0,4.0,371.71428571428567,-2.2857142857142856,2.666960701669618,0.028523643868124258,2.6506614766021195,-0.01629922506749955,Metropolitan Manila,NCR,PH130000000
2020-11-18,373.0,-1.0,370.57142857142856,-1.1428571428571428,2.659829790702587,-0.0071309109670310645,2.6425118640683696,-0.008149612533749765,Metropolitan Manila,NCR,PH130000000
2020-11-19,362.0,-11.0,369.71428571428567,-0.8571428571428571,2.5813897700652455,-0.0784400206373417,2.6363996546680575,-0.006112209400312319,Metropolitan Manila,NCR,PH130000000
2020-11-20,356.0,-6.0,367.85714285714283,-1.857142857142857,2.538604304263059,-0.04278546580218639,2.6231565343007137,-0.013243120367343382,Metropolitan Manila,NCR,PH130000000
2020-11-21,363.0,7.0,366.85714285714283,-1.0,2.5885206810322763,0.04991637676921745,2.6160256233336825,-0.007130910967031041,Metropolitan Manila,NCR,PH130000000
2020-11-22,364.0,1.0,366.0,-0.8571428571428571,2.5956515919993075,0.0071309109670310645,2.6099134139333704,-0.006112209400312318,Metropolitan Manila,NCR,PH130000000
2020-11-23,364.0,0.0,365.1428571428571,-0.8571428571428571,2.5956515919993075,0.0,2.603801204533058,-0.006112209400312318,Metropolitan Manila,NCR,PH130000000
2020-11-24,364.0,0.0,363.7142857142857,-1.4285714285714284,2.5956515919993075,0.0,2.593614188865871,-0.01018701566718721,Metropolitan Manila,NCR,PH130000000
2020-11-25,361.0,-3.0,362.0,-1.7142857142857142,2.5742588590982143,-0.021392732901093194,2.5813897700652464,-0.012224418800624658,Metropolitan Manila,NCR,PH130000000
2020-11-26,357.0,-4.0,361.2857142857143,-0.7142857142857142,2.54573521523009,-0.028523643868124258,2.5762962622316525,-0.005093507833593594,Metropolitan Manila,NCR,PH130000000
2020-11-27,357.0,0.0,361.4285714285714,0.14285714285714285,2.54573521523009,0.0,2.5773149637983717,0.0010187015667187471,Metropolitan Manila,NCR,PH130000000
2020-11-28,354.0,-3.0,360.1428571428571,-1.2857142857142856,2.5243424823289966,-0.021392732901093194,2.568146649697903,-0.00916831410046849,Metropolitan Manila,NCR,PH130000000
2020-11-29,354.0,0.0,358.7142857142857,-1.4285714285714284,2.5243424823289966,0.0,2.5579596340307162,-0.010187015667187214,Metropolitan Manila,NCR,PH130000000
2020-11-30,353.0,-1.0,357.1428571428571,-1.5714285714285714,2.517211571361966,-0.0071309109670310645,2.5467539167968103,-0.011205717233905937,Metropolitan Manila,NCR,PH130000000
2020-12-01,356.0,3.0,356.0,-1.1428571428571428,2.538604304263059,0.021392732901093194,2.5386043042630604,-0.008149612533749767,Metropolitan Manila,NCR,PH130000000
2020-12-02,349.0,-7.0,354.2857142857143,-1.7142857142857142,2.4886879274938414,-0.04991637676921745,2.5263798854624357,-0.01222441880062466,Metropolitan Manila,NCR,PH130000000
2020-12-03,345.0,-4.0,352.57142857142856,-1.7142857142857142,2.4601642836257174,-0.028523643868124258,2.5141554666618107,-0.01222441880062466,Metropolitan Manila,NCR,PH130000000
2020-12-04,343.0,-2.0,350.57142857142856,-2.0,2.445902461691655,-0.014261821934062129,2.4998936447277487,-0.014261821934062106,Metropolitan Manila,NCR,PH130000000
2020-12-05,341.0,-2.0,348.7142857142857,-1.857142857142857,2.431640639757593,-0.014261821934062129,2.486650524360405,-0.013243120367343382,Metropolitan Manila,NCR,PH130000000
2020-12-06,339.0,-2.0,346.57142857142856,-2.142857142857143,2.417378817823531,-0.014261821934062129,2.471370000859624,-0.015280523500780829,Metropolitan Manila,NCR,PH130000000
2020-12-07,340.0,1.0,344.7142857142857,-1.857142857142857,2.4245097287905617,0.0071309109670310645,2.458126880492281,-0.013243120367343382,Metropolitan Manila,NCR,PH130000000
2020-12-08,344.0,4.0,343.0,-1.7142857142857142,2.453033372658686,0.028523643868124258,2.4459024616916563,-0.01222441880062466,Metropolitan Manila,NCR,PH130000000
2020-12-09,346.0,2.0,342.57142857142856,-0.42857142857142855,2.467295194592748,0.014261821934062129,2.4428463569915,-0.0030561047001561492,Metropolitan Manila,NCR,PH130000000
2020-12-10,341.0,-5.0,342.0,-0.5714285714285714,2.431640639757593,-0.035654554835155325,2.4387715507246255,-0.004074806266874873,Metropolitan Manila,NCR,PH130000000
2020-12-11,342.0,1.0,341.85714285714283,-0.14285714285714285,2.438771550724624,0.0071309109670310645,2.437752849157907,-0.0010187015667187025,Metropolitan Manila,NCR,PH130000000
2020-12-12,339.0,-3.0,341.57142857142856,-0.2857142857142857,2.417378817823531,-0.021392732901093194,2.435715446024469,-0.002037403133437426,Metropolitan Manila,NCR,PH130000000
2020-12-13,334.0,-5.0,340.85714285714283,-0.7142857142857142,2.3817242629883757,-0.035654554835155325,2.4306219381908756,-0.005093507833593597,Metropolitan Manila,NCR,PH130000000
2020-12-14,334.5,-2.0,340.07142857142856,-1.1428571428571428,2.385289718471891,-0.01426182193406213,2.4250190795739224,-0.008149612533749767,Metropolitan Manila,NCR,PH130000000
2020-12-15,335.0,1.0,338.7857142857143,-1.5714285714285714,2.3888551739554065,0.0071309109670310645,2.415850765473454,-0.011205717233905937,Metropolitan Manila,NCR,PH130000000
2020-12-16,334.0,-1.0,337.07142857142856,-2.0,2.3817242629883757,-0.0071309109670310645,2.4036263466728287,-0.014261821934062108,Metropolitan Manila,NCR,PH130000000
2020-12-17,334.0,0.0,336.07142857142856,-1.2857142857142856,2.3817242629883757,0.0,2.396495435705798,-0.009168314100468491,Metropolitan Manila,NCR,PH130000000
2020-12-18,331.0,-3.0,334.5,-1.857142857142857,2.3603315300872825,-0.021392732901093194,2.385289718471892,-0.013243120367343384,Metropolitan Manila,NCR,PH130000000
2020-12-19,333.0,2.0,333.6428571428571,-1.1428571428571428,2.3745933520213445,0.014261821934062129,2.3791775090715794,-0.008149612533749767,Metropolitan Manila,NCR,PH130000000
2020-12-20,335.0,2.0,333.7857142857143,-0.14285714285714285,2.3888551739554065,0.014261821934062129,2.380196210638298,-0.0010187015667187025,Metropolitan Manila,NCR,PH130000000
2020-12-21,335.0,0.0,333.85714285714283,0.14285714285714285,2.3888551739554065,0.0,2.3807055614216575,0.0010187015667187445,Metropolitan Manila,NCR,PH130000000
2020-12-22,337.0,2.0,334.1428571428571,0.2857142857142857,2.403116995889469,0.014261821934062129,2.3827429645550953,0.002037403133437468,Metropolitan Manila,NCR,PH130000000
2020-12-23,344.0,7.0,335.57142857142856,1.4285714285714284,2.453033372658686,0.04991637676921745,2.392929980222282,0.010187015667187256,Metropolitan Manila,NCR,PH130000000
2020-12-24,345.0,1.0,337.1428571428571,1.5714285714285714,2.4601642836257174,0.0071309109670310645,2.404135697456188,0.011205717233905978,Metropolitan Manila,NCR,PH130000000
2020-12-25,345.0,0.0,339.1428571428571,2.0,2.4601642836257174,0.0,2.4183975193902505,0.01426182193406215,Metropolitan Manila,NCR,PH130000000
2020-12-26,345.0,0.0,340.85714285714283,1.7142857142857142,2.4601642836257174,0.0,2.430621938190875,0.012224418800624703,Metropolitan Manila,NCR,PH130000000
2020-12-27,345.0,0.0,342.2857142857143,1.4285714285714284,2.4601642836257174,0.0,2.440808953858062,0.010187015667187257,Metropolitan Manila,NCR,PH130000000
2020-12-28,347.0,2.0,344.0,1.7142857142857142,2.4744261055597794,0.014261821934062129,2.453033372658687,0.012224418800624703,Metropolitan Manila,NCR,PH130000000
2020-12-29,346.0,-1.0,345.2857142857143,1.2857142857142856,2.467295194592748,-0.0071309109670310645,2.462201686759155,0.009168314100468533,Metropolitan Manila,NCR,PH130000000
2020-12-30,347.0,1.0,345.7142857142857,0.42857142857142855,2.4744261055597794,0.0071309109670310645,2.4652577914593112,0.0030561047001561917,Metropolitan Manila,NCR,PH130000000
2020-12-31,348.0,1.0,346.1428571428571,0.42857142857142855,2.4815570165268106,0.0071309109670310645,2.468313896159467,0.0030561047001561917,Metropolitan Manila,NCR,PH130000000
2021-01-01,348.0,0.0,346.57142857142856,0.42857142857142855,2.4815570165268106,0.0,2.471370000859623,0.0030561047001561917,Metropolitan Manila,NCR,PH130000000
2021-01-02,348.0,0.0,347.0,0.42857142857142855,2.4815570165268106,0.0,2.474426105559779,0.0030561047001561917,Metropolitan Manila,NCR,PH130000000
2021-01-03,347.0,-1.0,347.2857142857143,0.2857142857142857,2.4744261055597794,-0.0071309109670310645,2.4764635086932163,0.0020374031334374682,Metropolitan Manila,NCR,PH130000000
2021-01-04,347.0,0.0,347.2857142857143,0.0,2.4744261055597794,0.0,2.4764635086932163,2.1560134629997457e-17,Metropolitan Manila,NCR,PH130000000
2021-01-05,349.0,2.0,347.7142857142857,0.42857142857142855,2.4886879274938414,0.014261821934062129,2.4795196133933723,0.0030561047001561917,Metropolitan Manila,NCR,PH130000000
2021-01-06,345.0,-4.0,347.4285714285714,-0.2857142857142857,2.4601642836257174,-0.028523643868124258,2.4774822102599345,-0.0020374031334374257,Metropolitan Manila,NCR,PH130000000
2021-01-07,344.0,-1.0,346.85714285714283,-0.5714285714285714,2.453033372658686,-0.0071309109670310645,2.47340740399306,-0.004074806266874872,Metropolitan Manila,NCR,PH130000000
2021-01-08,343.0,-1.0,346.1428571428571,-0.7142857142857142,2.445902461691655,-0.0071309109670310645,2.4683138961594664,-0.005093507833593596,Metropolitan Manila,NCR,PH130000000
2021-01-09,343.0,0.0,345.4285714285714,-0.7142857142857142,2.445902461691655,0.0,2.463220388325873,-0.005093507833593596,Metropolitan Manila,NCR,PH130000000
2021-01-10,343.0,0.0,344.85714285714283,-0.5714285714285714,2.445902461691655,0.0,2.4591455820589982,-0.004074806266874872,Metropolitan Manila,NCR,PH130000000
2021-01-11,343.0,0.0,344.2857142857143,-0.5714285714285714,2.445902461691655,0.0,2.4550707757921235,-0.004074806266874872,Metropolitan Manila,NCR,PH130000000
2021-01-12,343.0,0.0,343.4285714285714,-0.8571428571428571,2.445902461691655,0.0,2.448958566391811,-0.006112209400312319,Metropolitan Manila,NCR,PH130000000
2021-01-13,342.0,-1.0,343.0,-0.42857142857142855,2.438771550724624,-0.0071309109670310645,2.4459024616916554,-0.003056104700156149,Metropolitan Manila,NCR,PH130000000
2021-01-14,343.0,1.0,342.85714285714283,-0.14285714285714285,2.445902461691655,0.0071309109670310645,2.4448837601249362,-0.0010187015667187018,Metropolitan Manila,NCR,PH130000000
2021-01-15,341.0,-2.0,342.57142857142856,-0.2857142857142857,2.431640639757593,-0.014261821934062129,2.442846356991499,-0.0020374031334374253,Metropolitan Manila,NCR,PH130000000
